INDEX:5650:<DateTimeISO>,AAPL_Open:5650:<double>,AAPL_High:5650:<double>,AAPL_Low:5650:<double>,AAPL_Close:5650:<double>,AAPL_Adj_Close:5650:<double>,AAPL_Volume:5650:<long>
2004-11-26,1.166964,1.174286,1.148929,1.152679,0.985561,550144000
2004-11-29,1.231250,1.242321,1.203750,1.222143,1.044954,1712916800
2004-11-30,1.228393,1.228393,1.197321,1.197321,1.023731,1028518400
2004-12-01,1.210536,1.213393,1.183393,1.210536,1.035030,800553600
2004-12-02,1.180893,1.194643,1.154643,1.164464,0.995638,987442400
2004-12-03,1.152321,1.160714,1.102679,1.119286,0.957009,1238848800
2004-12-06,1.147321,1.182857,1.124107,1.174643,1.004341,1247920800
2004-12-07,1.177321,1.191607,1.117143,1.123036,0.960216,1056899200
2004-12-08,1.126429,1.150536,1.108036,1.130000,0.966170,691902400
2004-12-09,1.121607,1.150000,1.108393,1.142679,0.977011,741501600
2004-12-10,1.161250,1.179464,1.155357,1.163393,0.994722,775773600
2004-12-13,1.171786,1.176786,1.153571,1.159107,0.991057,395040800
2004-12-14,1.167857,1.176429,1.161071,1.165893,0.996859,415721600
2004-12-15,1.165000,1.168929,1.154643,1.165357,0.996401,398361600
2004-12-16,1.181250,1.205357,1.179464,1.189286,1.016861,1126115200
2004-12-17,1.193571,1.197143,1.158929,1.160536,0.992279,783496000
2004-12-20,1.169107,1.178571,1.102857,1.120000,0.957620,1168126400
2004-12-21,1.135000,1.138750,1.100000,1.137321,0.972430,1064414400
2004-12-22,1.136786,1.149286,1.132143,1.138393,0.973346,565829600
2004-12-23,1.138393,1.147321,1.135714,1.143036,0.977316,245929600
2004-12-27,1.157143,1.163393,1.122857,1.127857,0.964338,559490400
2004-12-28,1.130357,1.147321,1.108036,1.146071,0.979911,611755200
2004-12-29,1.139464,1.160357,1.135179,1.150714,0.983881,449562400
2004-12-30,1.157321,1.161250,1.146786,1.157143,0.989378,345340800
2004-12-31,1.158750,1.160714,1.143393,1.150000,0.983271,278588800
2005-01-03,1.156786,1.162679,1.117857,1.130179,0.966323,691992000
2005-01-04,1.139107,1.169107,1.124464,1.141786,0.976247,1096810400
2005-01-05,1.151071,1.165179,1.143750,1.151786,0.984798,680433600
2005-01-06,1.154821,1.159107,1.130893,1.152679,0.985561,705555200
2005-01-07,1.160714,1.243393,1.156250,1.236607,1.057321,2227450400
2005-01-10,1.246964,1.262500,1.212143,1.231429,1.052894,1725309600
2005-01-11,1.218750,1.234821,1.145357,1.152857,0.985713,2611627200
2005-01-12,1.168750,1.176786,1.130357,1.168929,0.999455,1919702400
2005-01-13,1.316250,1.328929,1.245179,1.246429,1.065719,3164716800
2005-01-14,1.254464,1.280714,1.235536,1.253571,1.071826,1770742400
2005-01-18,1.247321,1.262500,1.209821,1.261607,1.078696,1006460000
2005-01-19,1.258750,1.276071,1.245536,1.247857,1.066940,751895200
2005-01-20,1.243750,1.272679,1.240536,1.258214,1.075796,914922400
2005-01-21,1.273393,1.278571,1.250000,1.258750,1.076254,911332800
2005-01-24,1.267500,1.281786,1.259821,1.263571,1.080376,841629600
2005-01-25,1.274464,1.300714,1.266786,1.286607,1.100072,969231200
2005-01-26,1.297500,1.299107,1.271786,1.290179,1.103126,739496800
2005-01-27,1.288571,1.302143,1.277679,1.297143,1.109081,496227200
2005-01-28,1.296786,1.321071,1.293571,1.321071,1.129540,801612000
2005-01-31,1.331786,1.390893,1.330536,1.373214,1.174122,1681097600
2005-02-01,1.375893,1.388750,1.367500,1.384464,1.183742,678395200
2005-02-02,1.391964,1.426964,1.387321,1.421964,1.215805,1020062400
2005-02-03,1.412500,1.418393,1.380893,1.389464,1.188017,731651200
2005-02-04,1.390536,1.409464,1.384464,1.407857,1.203743,563556000
2005-02-07,1.409464,1.416964,1.383929,1.409643,1.205270,524456800
2005-02-08,1.411964,1.453214,1.406964,1.444643,1.235196,890019200
2005-02-09,1.447143,1.464107,1.394643,1.406071,1.202216,1191456000
2005-02-10,1.405714,1.415714,1.368929,1.399286,1.196415,1093019200
2005-02-11,1.426071,1.460000,1.409643,1.450179,1.239929,1201054400
2005-02-14,1.477321,1.514107,1.465179,1.511250,1.292146,1271463200
2005-02-15,1.547500,1.590714,1.535714,1.578750,1.349859,2312217600
2005-02-16,1.574107,1.610714,1.559821,1.609464,1.376121,1639243200
2005-02-17,1.618750,1.622857,1.561607,1.568036,1.340699,1518473600
2005-02-18,1.566786,1.568929,1.540179,1.550179,1.325431,1163254400
2005-02-22,1.541071,1.576786,1.523036,1.523036,1.302223,1219293600
2005-02-23,1.548571,1.579464,1.527679,1.575536,1.347112,1345181600
2005-02-24,1.580000,1.594821,1.566607,1.588036,1.357799,1519028000
2005-02-25,1.600357,1.605536,1.574821,1.589107,1.358715,915510400
2005-02-28,1.595714,1.612143,1.570000,1.602143,1.369861,651610400
2005-03-01,1.606786,1.611071,1.577143,1.589286,1.358868,468188000
2005-03-02,1.580357,1.603214,1.574286,1.575714,1.347264,458161200
2005-03-03,1.584643,1.586071,1.472143,1.492500,1.276115,1411653600
2005-03-04,1.527143,1.536071,1.494643,1.528929,1.307262,756618800
2005-03-07,1.528571,1.544643,1.512500,1.526786,1.305429,450632000
2005-03-08,1.496429,1.505714,1.432143,1.447500,1.237639,1021451200
2005-03-09,1.415714,1.438571,1.386786,1.405357,1.201605,1322465200
2005-03-10,1.411786,1.437857,1.396429,1.422500,1.216263,777109200
2005-03-11,1.436071,1.449643,1.421429,1.438214,1.229699,632830800
2005-03-14,1.447143,1.456786,1.411429,1.440000,1.231226,605385200
2005-03-15,1.451429,1.469286,1.437500,1.462857,1.250769,508608800
2005-03-16,1.471786,1.511071,1.456429,1.470714,1.257487,697813200
2005-03-17,1.483214,1.531429,1.475714,1.508929,1.290161,801920000
2005-03-18,1.547500,1.551429,1.517857,1.534286,1.311842,940150400
2005-03-21,1.546071,1.570357,1.530714,1.560714,1.334439,541128000
2005-03-22,1.561071,1.570000,1.524286,1.529643,1.307872,551415200
2005-03-23,1.516071,1.550000,1.500714,1.519643,1.299322,609823200
2005-03-24,1.532500,1.535714,1.517857,1.517857,1.297795,352704800
2005-03-28,1.526786,1.534286,1.516786,1.518929,1.298712,275410800
2005-03-29,1.520000,1.529643,1.482143,1.491071,1.274893,461356000
2005-03-30,1.502500,1.528571,1.493571,1.528571,1.306956,394959600
2005-03-31,1.516071,1.518571,1.485357,1.488214,1.272450,636134800
2005-04-01,1.503214,1.506429,1.448929,1.460357,1.248631,641284000
2005-04-04,1.463929,1.475357,1.434286,1.467500,1.254739,580014400
2005-04-05,1.472143,1.508571,1.467500,1.496071,1.279168,556239600
2005-04-06,1.514286,1.528929,1.505357,1.511786,1.292604,414825600
2005-04-07,1.511786,1.562500,1.508929,1.555714,1.330163,506987600
2005-04-08,1.560714,1.587500,1.555000,1.562143,1.335660,649950000
2005-04-11,1.576786,1.580357,1.496786,1.497143,1.280084,821662800
2005-04-12,1.517500,1.542500,1.500357,1.523571,1.302680,981061200
2005-04-13,1.533929,1.535357,1.442500,1.465714,1.253212,1371946800
2005-04-14,1.386071,1.412857,1.315714,1.330714,1.137785,2753192400
2005-04-15,1.307857,1.330357,1.260000,1.262500,1.079460,1728087200
2005-04-18,1.250000,1.296429,1.214286,1.272143,1.087705,1327177600
2005-04-19,1.307143,1.337143,1.281071,1.324643,1.132594,1081642800
2005-04-20,1.345000,1.347857,1.265714,1.268214,1.084346,945131600
2005-04-21,1.300000,1.328929,1.282143,1.327857,1.135342,759592400
2005-04-22,1.315714,1.321429,1.246429,1.267857,1.084041,839129200
2005-04-25,1.303214,1.322143,1.289643,1.320714,1.129234,746460400
2005-04-26,1.313571,1.339643,1.290000,1.292500,1.105111,810507600
2005-04-27,1.281786,1.298571,1.268214,1.283929,1.097782,613888800
2005-04-28,1.296071,1.297857,1.258571,1.269286,1.085262,575106000
2005-04-29,1.291071,1.293929,1.257857,1.287857,1.101141,671630400
2005-05-02,1.293214,1.308929,1.286429,1.301071,1.112439,465920000
2005-05-03,1.300000,1.312143,1.286786,1.293214,1.105721,496739600
2005-05-04,1.289643,1.328571,1.289286,1.326786,1.134426,448176400
2005-05-05,1.330357,1.331071,1.302500,1.310000,1.120073,387366000
2005-05-06,1.317500,1.333214,1.313929,1.330000,1.137174,326247600
2005-05-09,1.331429,1.337500,1.312500,1.320357,1.128929,355695200
2005-05-10,1.312500,1.330357,1.297500,1.300714,1.112134,440263600
2005-05-11,1.257143,1.273929,1.182500,1.271786,1.087400,2041981200
2005-05-12,1.265000,1.271071,1.214286,1.218929,1.042206,970242000
2005-05-13,1.221429,1.258214,1.216786,1.241786,1.061749,702713200
2005-05-16,1.234286,1.275000,1.233214,1.269643,1.085568,474294800
2005-05-17,1.255000,1.266429,1.233571,1.262857,1.079765,588344400
2005-05-18,1.266071,1.341429,1.249643,1.280000,1.094422,636722800
2005-05-19,1.277857,1.345714,1.277857,1.341071,1.146640,793161600
2005-05-20,1.330357,1.344643,1.328214,1.341071,1.146640,452650800
2005-05-23,1.351786,1.425000,1.351786,1.420000,1.214125,1042574400
2005-05-24,1.408929,1.428214,1.393929,1.417857,1.212293,593460000
2005-05-25,1.410714,1.426786,1.404286,1.420714,1.214736,396006800
2005-05-26,1.426429,1.462143,1.426429,1.455000,1.244051,525520800
2005-05-27,1.451429,1.456786,1.428929,1.448571,1.238554,316008000
2005-05-31,1.452143,1.455000,1.413571,1.420000,1.214125,404205200
2005-06-01,1.424643,1.455714,1.423571,1.439286,1.230615,453812800
2005-06-02,1.430357,1.440000,1.414286,1.430000,1.222676,373973600
2005-06-03,1.362857,1.377857,1.348929,1.365714,1.167710,956869200
2005-06-06,1.368929,1.379643,1.341429,1.354286,1.157939,811966400
2005-06-07,1.342857,1.347500,1.301786,1.305000,1.115799,745264800
2005-06-08,1.308214,1.330357,1.306071,1.318571,1.127402,404006400
2005-06-09,1.321429,1.355000,1.315000,1.344643,1.149694,390255600
2005-06-10,1.335714,1.335714,1.268571,1.278929,1.093507,678932800
2005-06-13,1.281786,1.307500,1.279286,1.282143,1.096255,435772400
2005-06-14,1.282857,1.291071,1.276786,1.285714,1.099309,347846800
2005-06-15,1.316786,1.332143,1.296429,1.326071,1.133815,563343200
2005-06-16,1.328214,1.360000,1.315000,1.356429,1.159771,547674400
2005-06-17,1.373929,1.376429,1.351071,1.368214,1.169848,596125600
2005-06-20,1.351786,1.360357,1.337500,1.343214,1.148472,323716400
2005-06-21,1.347143,1.363929,1.335000,1.352143,1.156106,370526800
2005-06-22,1.366429,1.378571,1.362143,1.376786,1.177176,424925200
2005-06-23,1.386786,1.420714,1.380357,1.388929,1.187559,674254000
2005-06-24,1.396071,1.397143,1.345714,1.348571,1.153053,410709600
2005-06-27,1.315714,1.360714,1.310000,1.325000,1.132899,600171600
2005-06-28,1.338929,1.342500,1.327500,1.332500,1.139311,350299600
2005-06-29,1.329643,1.331786,1.290000,1.298929,1.110608,448358400
2005-06-30,1.307500,1.327143,1.296786,1.314643,1.124043,418390000
2005-07-01,1.315357,1.320357,1.296071,1.303571,1.114577,250000800
2005-07-05,1.305357,1.362500,1.303571,1.356429,1.159771,454269200
2005-07-06,1.346786,1.362857,1.328571,1.335357,1.141754,394626400
2005-07-07,1.314643,1.348571,1.314286,1.343929,1.149083,383723200
2005-07-08,1.352500,1.367143,1.338214,1.366071,1.168015,290735200
2005-07-11,1.370357,1.380357,1.349286,1.360714,1.163435,388788400
2005-07-12,1.365357,1.371429,1.353929,1.365714,1.167710,387038400
2005-07-13,1.367500,1.375000,1.353571,1.369643,1.171069,684835200
2005-07-14,1.456786,1.500357,1.436786,1.455357,1.244356,2096060400
2005-07-15,1.463214,1.484643,1.445000,1.483929,1.268786,687682800
2005-07-18,1.478929,1.503571,1.477500,1.481786,1.266953,586297600
2005-07-19,1.482857,1.543929,1.466786,1.542500,1.318865,671062000
2005-07-20,1.530714,1.564286,1.523214,1.558214,1.332301,453395600
2005-07-21,1.560714,1.572857,1.532143,1.546071,1.321918,404264000
2005-07-22,1.551429,1.571429,1.549643,1.571429,1.343600,301106400
2005-07-25,1.571071,1.581429,1.561786,1.564643,1.337798,294627200
2005-07-26,1.571786,1.575357,1.548571,1.558214,1.332301,268592800
2005-07-27,1.565357,1.573929,1.523929,1.571071,1.343294,283749200
2005-07-28,1.566071,1.571429,1.546429,1.564286,1.337492,251311200
2005-07-29,1.555714,1.585000,1.509286,1.523214,1.302375,562080400
2005-08-01,1.520357,1.538571,1.502857,1.526786,1.305429,314249600
2005-08-02,1.531786,1.553571,1.521786,1.542500,1.318865,296875600
2005-08-03,1.542500,1.546786,1.527500,1.543571,1.319781,258322400
2005-08-04,1.531786,1.535714,1.510357,1.525357,1.304208,269304000
2005-08-05,1.517500,1.548571,1.500714,1.535357,1.312758,241931200
2005-08-08,1.535714,1.544643,1.521786,1.523214,1.302375,176383200
2005-08-09,1.533214,1.567500,1.532500,1.565000,1.338104,380839200
2005-08-10,1.571429,1.585357,1.546786,1.549286,1.324667,360945200
2005-08-11,1.549643,1.575714,1.544643,1.571429,1.343600,271983600
2005-08-12,1.552143,1.650714,1.548571,1.646429,1.407726,916036800
2005-08-15,1.660000,1.726071,1.658929,1.702857,1.455973,1086727600
2005-08-16,1.692500,1.696429,1.650357,1.651786,1.412306,537622400
2005-08-17,1.657143,1.694286,1.656071,1.683929,1.439790,499724400
2005-08-18,1.675357,1.678571,1.633929,1.653571,1.413833,442559600
2005-08-19,1.652857,1.667857,1.634643,1.636786,1.399481,376569200
2005-08-22,1.648214,1.669643,1.616429,1.638214,1.400702,387732800
2005-08-23,1.637500,1.646429,1.618571,1.633571,1.396733,295604400
2005-08-24,1.628571,1.682857,1.628214,1.634643,1.397649,572070800
2005-08-25,1.647143,1.660357,1.636071,1.645000,1.406505,276253600
2005-08-26,1.647143,1.655000,1.620000,1.633571,1.396733,261058000
2005-08-29,1.616786,1.643929,1.616429,1.637143,1.399787,256295200
2005-08-30,1.642500,1.671071,1.640000,1.663214,1.422077,518761600
2005-08-31,1.673571,1.679643,1.652500,1.674643,1.431850,402956400
2005-09-01,1.678571,1.684643,1.646071,1.652143,1.412612,356367200
2005-09-02,1.653571,1.671429,1.647143,1.650714,1.411390,222378800
2005-09-06,1.667857,1.745714,1.662500,1.742857,1.490174,818619200
2005-09-07,1.751786,1.764286,1.711429,1.738571,1.486509,963074000
2005-09-08,1.762500,1.790000,1.755000,1.777857,1.520100,702640400
2005-09-09,1.788214,1.833929,1.778214,1.832500,1.566820,615641600
2005-09-12,1.825000,1.843929,1.806429,1.835714,1.569568,452796400
2005-09-13,1.822143,1.831786,1.797143,1.815000,1.551857,492884000
2005-09-14,1.823571,1.828214,1.766429,1.771786,1.514909,474426400
2005-09-15,1.785714,1.792143,1.761786,1.781071,1.522847,415156000
2005-09-16,1.793929,1.828929,1.783929,1.828929,1.563767,591004400
2005-09-19,1.823214,1.888929,1.823214,1.880000,1.607433,783731200
2005-09-20,1.892500,1.921786,1.890000,1.899643,1.624229,819828800
2005-09-21,1.891429,1.894643,1.852143,1.861071,1.591249,434747600
2005-09-22,1.852857,1.873929,1.832857,1.853571,1.584836,463727600
2005-09-23,1.860714,1.910714,1.851429,1.900000,1.624534,558457200
2005-09-26,1.929643,1.948571,1.904286,1.922857,1.644077,546562800
2005-09-27,1.925714,1.937143,1.908214,1.908571,1.631863,341703600
2005-09-28,1.895357,1.896786,1.806786,1.824286,1.559797,1125544000
2005-09-29,1.829643,1.878214,1.814643,1.869286,1.598273,636846000
2005-09-30,1.868929,1.916071,1.852857,1.914643,1.637054,531633200
2005-10-03,1.934286,1.947857,1.917143,1.944286,1.662399,507553200
2005-10-04,1.962500,1.976786,1.915714,1.919643,1.641329,539459200
2005-10-05,1.940357,1.941429,1.883929,1.885000,1.611709,610769600
2005-10-06,1.900000,1.910357,1.816786,1.846429,1.578730,757537200
2005-10-07,1.847143,1.854643,1.805357,1.832143,1.566515,677882800
2005-10-10,1.848571,1.853929,1.795714,1.798929,1.538116,507505600
2005-10-11,1.829643,1.852500,1.800000,1.842500,1.575370,1225884800
2005-10-12,1.737500,1.796429,1.709643,1.758929,1.503916,2697486400
2005-10-13,1.765714,1.926786,1.759643,1.919286,1.641024,1865575600
2005-10-14,1.929643,1.941071,1.885357,1.928571,1.648963,1035552000
2005-10-17,1.927857,1.936786,1.881429,1.908571,1.631863,616834400
2005-10-18,1.901786,1.926786,1.864286,1.864643,1.594303,609588000
2005-10-19,1.859643,1.962857,1.828929,1.962143,1.677667,1008683200
2005-10-20,1.945357,2.017857,1.941071,2.005000,1.714311,1357762000
2005-10-21,2.030000,2.035000,1.977143,1.987857,1.699654,796726000
2005-10-24,1.973214,2.028214,1.967500,2.028214,1.734159,609753200
2005-10-25,2.014286,2.030357,1.988929,2.003571,1.713089,465127600
2005-10-26,2.010000,2.055714,1.997143,2.036786,1.741488,631593200
2005-10-27,2.035357,2.036071,1.978929,1.978929,1.692020,411541200
2005-10-28,2.001429,2.015357,1.934643,1.945357,1.663315,769787200
2005-10-31,1.971429,2.070714,1.955357,2.056786,1.758589,940844800
2005-11-01,2.044286,2.076429,2.031071,2.053571,1.755840,749686000
2005-11-02,2.061429,2.142857,2.057143,2.141071,1.830655,857060400
2005-11-03,2.152143,2.225714,2.145357,2.208929,1.888674,884382800
2005-11-04,2.155357,2.187143,2.129286,2.183929,1.867298,878035200
2005-11-07,2.173214,2.202500,2.147857,2.151071,1.839204,638831200
2005-11-08,2.141071,2.156429,2.110714,2.139286,1.829128,473765600
2005-11-09,2.142857,2.186071,2.142857,2.146786,1.835540,552930000
2005-11-10,2.165714,2.185714,2.107500,2.185000,1.868214,665344400
2005-11-11,2.197857,2.218214,2.190714,2.197857,1.879207,425448800
2005-11-14,2.197857,2.213571,2.175357,2.194643,1.876459,369933200
2005-11-15,2.200000,2.252857,2.195000,2.224286,1.901805,536841200
2005-11-16,2.255357,2.323571,2.253214,2.319643,1.983337,784515200
2005-11-17,2.342500,2.352857,2.294643,2.304286,1.970206,676205600
2005-11-18,2.332500,2.336786,2.298929,2.305714,1.971426,524960800
2005-11-21,2.315000,2.328214,2.275714,2.320000,1.983642,511711200
2005-11-22,2.315714,2.384286,2.304286,2.375714,2.031279,540282400
2005-11-23,2.388571,2.427857,2.381786,2.396786,2.049295,485853200
2005-11-25,2.416429,2.483571,2.410714,2.476429,2.117392,395012800
2005-11-28,2.525714,2.538214,2.466786,2.487857,2.127163,1018519600
2005-11-29,2.499643,2.510714,2.405357,2.432143,2.079526,891433200
2005-11-30,2.443929,2.458929,2.411429,2.422143,2.070976,595674800
2005-12-01,2.462500,2.561786,2.457500,2.557143,2.186403,812893200
2005-12-02,2.581071,2.597857,2.525000,2.593929,2.217856,895762000
2005-12-05,2.569643,2.590357,2.553214,2.565000,2.193120,583671200
2005-12-06,2.640357,2.672500,2.619643,2.644643,2.261217,857029600
2005-12-07,2.651071,2.659286,2.611429,2.641071,2.258164,679464800
2005-12-08,2.614286,2.648929,2.592857,2.645714,2.262132,790479200
2005-12-09,2.650357,2.663929,2.619643,2.654643,2.269768,555402400
2005-12-12,2.673929,2.691071,2.662857,2.675357,2.287478,524994400
2005-12-13,2.673214,2.695000,2.650357,2.677857,2.289616,493816400
2005-12-14,2.590357,2.617857,2.509643,2.571786,2.198923,1450716400
2005-12-15,2.595714,2.602143,2.548214,2.577857,2.204115,561162000
2005-12-16,2.576429,2.582143,2.537857,2.539643,2.171440,671171200
2005-12-19,2.539643,2.592857,2.537143,2.549286,2.179685,529295200
2005-12-20,2.558214,2.585000,2.540000,2.575357,2.201976,479108000
2005-12-21,2.592857,2.628929,2.590714,2.625000,2.244422,475736800
2005-12-22,2.639643,2.660357,2.628571,2.643571,2.260301,370610800
2005-12-23,2.648929,2.652143,2.617857,2.619643,2.239842,229857600
2005-12-27,2.642857,2.685000,2.641071,2.651071,2.266713,590590000
2005-12-28,2.659643,2.670000,2.618571,2.627500,2.246560,398115200
2005-12-29,2.635000,2.636429,2.550714,2.551786,2.181823,490025200
2005-12-30,2.532500,2.586786,2.512143,2.567500,2.195259,624262800
2006-01-03,2.585000,2.669643,2.580357,2.669643,2.282592,807234400
2006-01-04,2.683214,2.713571,2.660714,2.677500,2.289311,619603600
2006-01-05,2.672500,2.675000,2.633929,2.656429,2.271295,449422400
2006-01-06,2.687500,2.739286,2.662500,2.725000,2.329924,704457600
2006-01-09,2.740357,2.757143,2.705000,2.716071,2.322289,675040800
2006-01-10,2.723214,2.924643,2.708214,2.887857,2.469169,2279869200
2006-01-11,2.994286,3.028571,2.949643,2.996429,2.562001,1493794400
2006-01-12,3.034643,3.085714,2.986429,3.010357,2.573909,1280809600
2006-01-13,3.035357,3.071786,3.021429,3.056786,2.613606,776305600
2006-01-17,3.060714,3.085000,2.995357,3.025357,2.586734,835623600
2006-01-18,2.967143,3.001786,2.923214,2.946071,2.518943,1200637200
2006-01-19,2.901786,2.916429,2.812143,2.822857,2.413594,1695848000
2006-01-20,2.831429,2.858571,2.708214,2.717500,2.323512,1134758800
2006-01-23,2.717857,2.841429,2.714286,2.773929,2.371759,1059730000
2006-01-24,2.812857,2.836429,2.706071,2.715714,2.321984,1142254400
2006-01-25,2.763929,2.767857,2.616071,2.650000,2.265798,1275786400
2006-01-26,2.661786,2.693929,2.568929,2.583214,2.208695,1181387200
2006-01-27,2.605357,2.628571,2.539286,2.572500,2.199534,953864800
2006-01-30,2.541786,2.735714,2.531071,2.678571,2.290227,1398401200
